game,eta,n_train,method,sample,error
4,0.5,30,SUB,24,0.1840145609453906
4,0.5,30,SUB,25,0.18277762885935328
4,0.5,30,SUB,26,0.16619392868483407
4,0.5,30,SUB,27,0.23778537384425197
4,0.5,30,SUB,28,0.23213811188287806
4,0.5,30,SUB,29,0.22250495338091567
4,0.5,30,SUB,30,0.21294053692990822
4,0.5,30,SUB,31,0.1844093323938642
4,0.5,30,SUB,32,0.2048491631785057
4,0.5,30,SUB,33,0.21809447071719634
4,0.5,30,SUB,34,0.18483941331101783
4,0.5,30,SUB,35,0.2366963924824899
4,0.5,30,SUB,36,0.1735257174720038
4,0.5,30,SUB,37,0.2069164693391814
4,0.5,30,SUB,38,0.21173124781379854
4,0.5,30,SUB,39,0.20266803441540523
4,0.5,30,VI,0,2.1829910396281753
4,0.5,30,VI,1,1.723012477140705
4,0.5,30,VI,2,2.0537840251530524
4,0.5,30,VI,3,1.9109454467976594
4,0.5,30,VI,4,2.2153246337753125
4,0.5,30,VI,5,2.0929672666750885
4,0.5,30,VI,6,2.07598994266911
4,0.5,30,VI,7,2.4038727313783457
4,0.5,30,VI,8,2.1404770607113357
4,0.5,30,VI,9,2.2574035781560475
4,0.5,30,VI,10,2.1111611096559226
4,0.5,30,VI,11,2.188532695939873
4,0.5,30,VI,12,2.378104806916085
4,0.5,30,VI,13,1.8093977156277734
4,0.5,30,VI,14,2.1878858838880477
4,0.5,30,VI,15,2.4978319736217514
4,0.5,30,VI,16,2.197477188390804
4,0.5,30,VI,17,2.2584622251080972
4,0.5,30,VI,18,2.7303542606594937
4,0.5,30,VI,19,2.3139329519821543
4,0.5,30,VI,20,2.3045365862566762
4,0.5,30,VI,21,2.264194626764552
4,0.5,30,VI,22,2.156380405672347
4,0.5,30,VI,23,1.7603341261177592
4,0.5,30,VI,24,2.3233036944840597
4,0.5,30,VI,25,2.063765544195967
4,0.5,30,VI,26,2.206546959730633
4,0.5,30,VI,27,2.301576507454194
4,0.5,30,VI,28,2.003485047393878
4,0.5,30,VI,29,2.3598570818373714
4,0.5,30,VI,30,2.242800450132937
4,0.5,30,VI,31,2.2000016859697307
4,0.5,30,VI,32,2.380242569985657
4,0.5,30,VI,33,2.5878254981214783
4,0.5,30,VI,34,2.397779879317798
4,0.5,30,VI,35,1.8481749233604112
4,0.5,30,VI,36,2.4087293454478105
4,0.5,30,VI,37,1.8694122569257674
4,0.5,30,VI,38,1.925204876291643
4,0.5,30,VI,39,2.3998459486902393
5,0.0,2,SUB,0,0.162238977362758
5,0.0,2,SUB,1,0.7256398520925647
5,0.0,2,SUB,2,0.54155977757806
5,0.0,2,SUB,3,0.8960923790947346
5,0.0,2,SUB,4,0.6776478415700439
5,0.0,2,SUB,5,0.41517631524598053
5,0.0,2,SUB,6,0.44533589857613176
5,0.0,2,SUB,7,0.4412183072174823
5,0.0,2,SUB,8,0.3934100317971194
5,0.0,2,SUB,9,0.7906754644392645
5,0.0,2,SUB,10,0.31575116866269193
5,0.0,2,SUB,11,0.34636329918110725
5,0.0,2,SUB,12,0.6021894637034816
5,0.0,2,SUB,13,0.49629668007639166
5,0.0,2,SUB,14,0.4083816029220143
5,0.0,2,SUB,15,0.6923603734023961
5,0.0,2,SUB,16,0.93360711344748
5,0.0,2,SUB,17,0.6420319200762898
5,0.0,2,SUB,18,0.7725406181217057
5,0.0,2,SUB,19,0.4183012765726896
5,0.0,2,SUB,20,0.46652920462858216
5,0.0,2,SUB,21,0.3490469149110296
5,0.0,2,SUB,22,0.3537076119499761
5,0.0,2,SUB,23,0.701713501309978
5,0.0,2,SUB,24,0.2986749399481163
5,0.0,2,SUB,25,0.6988338805602612
5,0.0,2,SUB,26,0.5189630397564038
5,0.0,2,SUB,27,0.5956316602752184
5,0.0,2,SUB,28,0.3396242797327637
5,0.0,2,SUB,29,0.5305506449616199
5,0.0,2,SUB,30,0.78597082573379
5,0.0,2,SUB,31,0.7864549571785073
5,0.0,2,SUB,32,0.7928773845041787
5,0.0,2,SUB,33,0.9128564855342064
5,0.0,2,SUB,34,0.25093057767606114
5,0.0,2,SUB,35,0.15648907263273812
5,0.0,2,SUB,36,0.6823816356562119
5,0.0,2,SUB,37,0.842705215516057
5,0.0,2,SUB,38,0.2711556039241945
5,0.0,2,SUB,39,0.4590842756925218
5,0.0,2,SUB,40,0.5529005819402105
5,0.0,2,SUB,41,0.14337381866131838
5,0.0,2,SUB,42,0.5545426012763691
5,0.0,2,SUB,43,0.8568491778981765
5,0.0,2,SUB,44,0.782207112372036
5,0.0,2,SUB,45,0.396341729765893
5,0.0,2,SUB,46,0.5651136182796841
5,0.0,2,SUB,47,0.6832069975074655
5,0.0,2,SUB,48,0.7875224496658839
5,0.0,2,SUB,49,0.6862067175694817
5,0.0,2,SUB,50,0.8305539673465313
5,0.0,2,SUB,51,0.4595768566836317
5,0.0,2,SUB,52,0.500134187440617
5,0.0,2,SUB,53,0.7249266048828678
5,0.0,2,SUB,54,0.40604348134846185
5,0.0,2,SUB,55,0.1799619459336118
5,0.0,2,SUB,56,0.5900170214026856
5,0.0,2,SUB,57,0.594634238797691
5,0.0,2,SUB,58,0.7312684064004044
5,0.0,2,SUB,59,0.43953910423222053
5,0.0,2,SUB,60,0.6604202424205208
5,0.0,2,SUB,61,0.7618123808034811
5,0.0,2,SUB,62,0.4761292771719015
5,0.0,2,SUB,63,0.44697082524988035
5,0.0,2,SUB,64,0.4572354917762203
5,0.0,2,SUB,65,0.4378149208086817
5,0.0,2,SUB,66,0.3610267484259981
5,0.0,2,SUB,67,0.3104613323847446
5,0.0,2,VI,0,0.1517475801976148
5,0.0,2,VI,1,0.1947285471082259
5,0.0,2,VI,2,0.14176719859296755
5,0.0,2,VI,3,0.21121772362521563
5,0.0,2,VI,4,0.3096612687059234
5,0.0,2,VI,5,0.2929442434993187
5,0.0,2,VI,6,0.23891348574825197
5,0.0,2,VI,7,0.12679536983872874
5,0.0,2,VI,8,0.30907971269767004
5,0.0,2,VI,9,0.12047561612067118
5,0.0,2,VI,10,0.2578531795770504
5,0.0,2,VI,11,0.24383313317949296
5,0.0,2,VI,12,0.2531924302435948
5,0.0,2,VI,13,0.19416501318944993
5,0.0,2,VI,14,0.15260815834861305
5,0.0,2,VI,15,0.29059160463077244
5,0.0,2,VI,16,0.33091074581470564
5,0.0,2,VI,17,0.15262528066710443
5,0.0,2,VI,18,0.1873797949696492
5,0.0,2,VI,19,0.20924665411220125
5,0.0,2,VI,20,0.23034292039708376
5,0.0,2,VI,21,0.1255921574894709
5,0.0,2,VI,22,0.2793346014254044
5,0.0,2,VI,23,0.3045102261489098
5,0.0,2,VI,24,0.14769590568569257
5,0.0,2,VI,25,0.20107691961474994
5,0.0,2,VI,26,0.2865240356391955
5,0.0,2,VI,27,0.14366537822759523
5,0.0,2,VI,28,0.1762617354353905
5,0.0,2,VI,29,0.12466817102142522
5,0.0,2,VI,30,0.2878895988936557
5,0.0,2,VI,31,0.18596856865211175
5,0.0,2,VI,32,0.11571104042454367
5,0.0,2,VI,33,0.292368693633268
5,0.0,2,VI,34,0.14877664424966727
5,0.0,2,VI,35,0.12633385286641596
5,0.0,2,VI,36,0.1888907329613277
5,0.0,2,VI,37,0.2077431198189761
5,0.0,2,VI,38,0.056461112753211834
5,0.0,2,VI,39,0.3033829814857957
5,0.0,2,VI,40,0.319126269156079
5,0.0,2,VI,41,0.14118964333971185
5,0.0,2,VI,42,0.19402824563046953
5,0.0,2,VI,43,0.2854342238605698
5,0.0,2,VI,44,0.30077677839218436
5,0.0,2,VI,45,0.27957270973898546
5,0.0,2,VI,46,0.15998568894896953
5,0.0,2,VI,47,0.25458165365795776
5,0.0,2,VI,48,0.27310043674859286
5,0.0,2,VI,49,0.15162726968454865
5,0.0,2,VI,50,0.2513864765393585
5,0.0,2,VI,51,0.15087624099856287
5,0.0,2,VI,52,0.27982092334868575
5,0.0,2,VI,53,0.27953035148582583
5,0.0,2,VI,54,0.16045918109546334
5,0.0,2,VI,55,0.14440401920414594
5,0.0,2,VI,56,0.1868354873996954
5,0.0,2,VI,57,0.2152009321637081
5,0.0,2,VI,58,0.2728680132014688
5,0.0,2,VI,59,0.19911719016105722
5,0.0,2,VI,60,0.26674432365859835
5,0.0,2,VI,61,0.3089801719209602
5,0.0,2,VI,62,0.2600839618510806
5,0.0,2,VI,63,0.2705706693629531
5,0.0,2,VI,64,0.24300247837173305
5,0.0,2,VI,65,0.23369112303810036
5,0.0,2,VI,66,0.20080981415186738
5,0.0,2,VI,67,0.15983795271491638
5,0.0,5,SUB,0,0.12598675978421534
5,0.0,5,SUB,1,0.037593570611575304
5,0.0,5,SUB,2,0.07002225239614658
5,0.0,5,SUB,3,0.10280519758587407
5,0.0,5,SUB,4,0.02391026739167111
5,0.0,5,SUB,5,0.11709461003693082
5,0.0,5,SUB,6,0.04032840610041897
5,0.0,5,SUB,7,0.029329789260200266
5,0.0,5,SUB,8,0.07637603932693358
5,0.0,5,SUB,9,0.05905123228263405
5,0.0,5,SUB,10,0.03525189748787996
5,0.0,5,SUB,11,0.10164487379867787
5,0.0,5,SUB,12,0.059250678003420904
5,0.0,5,SUB,13,0.06926233970996602
5,0.0,5,SUB,14,0.06950401229596209
5,0.0,5,SUB,15,0.13872788149783113
5,0.0,5,SUB,16,0.08019452186488048
5,0.0,5,SUB,17,0.055213636900076725
5,0.0,5,SUB,18,0.09652427948986378
5,0.0,5,SUB,19,0.09782913042374308
5,0.0,5,SUB,20,0.0888728895003086
5,0.0,5,SUB,21,0.023136135291807823
5,0.0,5,SUB,22,0.08405948248549037
5,0.0,5,SUB,23,0.12876810027203825
5,0.0,5,SUB,24,0.0955862569720211
5,0.0,5,SUB,25,0.10031692270833042
5,0.0,5,SUB,26,0.0542522080289954
5,0.0,5,SUB,27,0.11083619913275128
5,0.0,5,SUB,28,0.03011125095638434
5,0.0,5,SUB,29,0.07956015091472989
5,0.0,5,SUB,30,0.04447699752769958
5,0.0,5,SUB,31,0.06412122496325728
5,0.0,5,SUB,32,0.08856033026733828
5,0.0,5,SUB,33,0.10520291730301631
5,0.0,5,SUB,34,0.05435042660162493
5,0.0,5,SUB,35,0.06842699899566249
5,0.0,5,SUB,36,0.12161953241134359
5,0.0,5,SUB,37,0.021629895486471953
5,0.0,5,SUB,38,0.020248937393042694
5,0.0,5,SUB,39,0.11050131462406074
5,0.0,5,SUB,40,0.10651110653807601
5,0.0,5,SUB,41,0.04757232343280714
5,0.0,5,SUB,42,0.074199187704318
5,0.0,5,SUB,43,0.051300212057549026
5,0.0,5,SUB,44,0.10009655323493238
5,0.0,5,SUB,45,0.03108588350880676
5,0.0,5,SUB,46,0.07808016129204959
5,0.0,5,SUB,47,0.11111729967246167
5,0.0,5,SUB,48,0.10521224406761867
5,0.0,5,SUB,49,0.03511363361995661
5,0.0,5,SUB,50,0.11742445882485268
5,0.0,5,SUB,51,0.11898774272739007
5,0.0,5,SUB,52,0.06491111589105747
5,0.0,5,SUB,53,0.01089523863119561
5,0.0,5,SUB,54,0.0982363563329552
5,0.0,5,SUB,55,0.12808592891362644
5,0.0,5,SUB,56,0.08888134521709819
5,0.0,5,SUB,57,0.08795258334748132
5,0.0,5,SUB,58,0.09642384502431418
5,0.0,5,SUB,59,0.015398987923262313
5,0.0,5,SUB,60,0.020782368639602658
5,0.0,5,SUB,61,0.11023722532020605
5,0.0,5,SUB,62,0.10515005684571657
5,0.0,5,SUB,63,0.009139828296417442
5,0.0,5,SUB,64,0.07501766822289456
5,0.0,5,VI,0,0.1266290091012292
5,0.0,5,VI,1,0.05596810535764494
5,0.0,5,VI,2,0.06844373605967287
5,0.0,5,VI,3,0.10966834297378633
5,0.0,5,VI,4,0.01068182099506004
5,0.0,5,VI,5,0.11890867184722924
5,0.0,5,VI,6,0.05464320691062743
5,0.0,5,VI,7,0.019014951740132915
5,0.0,5,VI,8,0.07657771091962547
5,0.0,5,VI,9,0.07639366745728066
5,0.0,5,VI,10,0.05464824958883395
5,0.0,5,VI,11,0.09692385243043766
5,0.0,5,VI,12,0.05831570485818461
5,0.0,5,VI,13,0.04870157775061974
5,0.0,5,VI,14,0.0678666522668897
5,0.0,5,VI,15,0.12445774091075226
5,0.0,5,VI,16,0.06617943198932227
5,0.0,5,VI,17,0.057668537591820446
5,0.0,5,VI,18,0.09045334052734913
5,0.0,5,VI,19,0.08217705510468742
5,0.0,5,VI,20,0.09569640900659065
5,0.0,5,VI,21,0.010379632981125306
5,0.0,5,VI,22,0.10355106607151009
5,0.0,5,VI,23,0.1265152851031455
5,0.0,5,VI,24,0.10260451071357385
5,0.0,5,VI,25,0.1059293759714364
5,0.0,5,VI,26,0.07405051999957507
5,0.0,5,VI,27,0.10578293965847217
5,0.0,5,VI,28,0.004769469741910286
5,0.0,5,VI,29,0.08535890970706284
5,0.0,5,VI,30,0.06242750988538178
5,0.0,5,VI,31,0.08756190651612702
5,0.0,5,VI,32,0.11067563491586138
5,0.0,5,VI,33,0.09900870948985623
5,0.0,5,VI,34,0.06994388482234105
5,0.0,5,VI,35,0.059445136632455285
5,0.0,5,VI,36,0.1260526601898376
5,0.0,5,VI,37,0.0468785561526192
5,0.0,5,VI,38,0.0005792529386956745
5,0.0,5,VI,39,0.1168181037152469
5,0.0,5,VI,40,0.08603038234647556
5,0.0,5,VI,41,0.06134054371481923
5,0.0,5,VI,42,0.02363424951553225
5,0.0,5,VI,43,0.07214940074247524
5,0.0,5,VI,44,0.10034779711143765
5,0.0,5,VI,45,0.011260141047066644
5,0.0,5,VI,46,0.07013977565996976
5,0.0,5,VI,47,0.09671740491773377
5,0.0,5,VI,48,0.09842630793343589
5,0.0,5,VI,49,0.01888150178246992
5,0.0,5,VI,50,0.12897735651637698
5,0.0,5,VI,51,0.11471735672139519
5,0.0,5,VI,52,0.07100814731487134
5,0.0,5,VI,53,0.002211058251138476
5,0.0,5,VI,54,0.098453194961929
5,0.0,5,VI,55,0.13455293379496833
5,0.0,5,VI,56,0.08824722269449381
5,0.0,5,VI,57,0.09885900951366884
5,0.0,5,VI,58,0.10536023767642833
5,0.0,5,VI,59,1.864758480412804e-05
5,0.0,5,VI,60,0.053599717177110935
5,0.0,5,VI,61,0.10267323610545703
5,0.0,5,VI,62,0.10225300629569387
5,0.0,5,VI,63,3.381401238534967e-08
5,0.0,5,VI,64,0.06192358634511082
5,0.0,10,SUB,0,0.012944092336961364
5,0.0,10,SUB,1,0.014171173335991239
5,0.0,10,SUB,2,0.019880958861407415
5,0.0,10,SUB,3,0.012361231252971895
5,0.0,10,SUB,4,0.012735384552373514
5,0.0,10,SUB,5,0.011083461666820055
5,0.0,10,SUB,6,0.015432600820001146
5,0.0,10,SUB,7,0.0166642754960654
5,0.0,10,SUB,8,0.008607087059199972
5,0.0,10,SUB,9,0.012192125556079037
5,0.0,10,SUB,10,0.011337126175647782
5,0.0,10,SUB,11,0.006591521310531495
5,0.0,10,SUB,12,0.014161631660380055
5,0.0,10,SUB,13,0.019873491228282608
5,0.0,10,SUB,14,0.013605530665735855
5,0.0,10,SUB,15,0.013121722366352999
5,0.0,10,SUB,16,0.011090648356007787
5,0.0,10,SUB,17,0.018658697374829742
5,0.0,10,SUB,18,0.011130734765152053
5,0.0,10,SUB,19,0.010840153934437434
5,0.0,10,SUB,20,0.02031214705718741
5,0.0,10,SUB,21,0.013292510696005039
5,0.0,10,SUB,22,0.017054336771812034
5,0.0,10,SUB,23,0.018185485162747293
5,0.0,10,SUB,24,0.004738364271182439
5,0.0,10,SUB,25,0.011205640966584234
5,0.0,10,SUB,26,0.013988805588861723
5,0.0,10,SUB,27,0.01492653065368992
5,0.0,10,SUB,28,0.014106352321347741
5,0.0,10,SUB,29,0.016198583803604474
5,0.0,10,SUB,30,0.015910853276373427
5,0.0,10,SUB,31,0.010588735292953545
5,0.0,10,SUB,32,0.011279153742450945
5,0.0,10,SUB,33,0.019647280159939193
5,0.0,10,SUB,34,0.01761661716213692
5,0.0,10,SUB,35,0.016521920876028377
5,0.0,10,SUB,36,0.0044109284412843595
5,0.0,10,SUB,37,0.009288222956428656
5,0.0,10,SUB,38,0.015043133828279718
5,0.0,10,SUB,39,0.014459479285869334
5,0.0,10,SUB,40,0.010132396105262762
5,0.0,10,SUB,41,0.01040625645291951
5,0.0,10,SUB,42,0.011818339827985948
5,0.0,10,SUB,43,0.009166371578513207
5,0.0,10,SUB,44,0.02265706354714044
5,0.0,10,SUB,45,0.01482944604286002
5,0.0,10,SUB,46,0.013064494239038393
5,0.0,10,SUB,47,0.019019096639983937
5,0.0,10,SUB,48,0.01467625504220834
5,0.0,10,SUB,49,0.02111487073310259
5,0.0,10,SUB,50,0.01614474747194133
5,0.0,10,SUB,51,0.00982377749066425
5,0.0,10,SUB,52,0.00987379848318827
5,0.0,10,SUB,53,0.01570261572944517
5,0.0,10,SUB,54,0.017854257632252128
5,0.0,10,SUB,55,0.010905069944626828
5,0.0,10,SUB,56,0.01828383503313078
5,0.0,10,SUB,57,0.013855026952308343
5,0.0,10,SUB,58,0.011904076494865707
5,0.0,10,SUB,59,0.015005462931988277
5,0.0,10,VI,0,9.685878365967249e-08
5,0.0,10,VI,1,0.00031271106302809595
5,0.0,10,VI,2,1.8976526170867794e-05
5,0.0,10,VI,3,5.728552921058646e-07
5,0.0,10,VI,4,0.0001718358245077282
5,0.0,10,VI,5,1.8904686984131017e-05
5,0.0,10,VI,6,0.0005264748702053268
5,0.0,10,VI,7,1.3908029555249263e-05
5,0.0,10,VI,8,0.0001489167040827223
5,0.0,10,VI,9,0.00023949534762369645
5,0.0,10,VI,10,5.311016042594799e-06
5,0.0,10,VI,11,4.968118856676611e-07
5,0.0,10,VI,12,0.00012439312438984734
5,0.0,10,VI,13,1.023488594699872e-05
5,0.0,10,VI,14,0.0003297035673453522
5,0.0,10,VI,15,3.8760930752231407e-07
5,0.0,10,VI,16,7.80407767805397e-07
5,0.0,10,VI,17,0.00013525096608633756
5,0.0,10,VI,18,0.001339686739278015
5,0.0,10,VI,19,1.8271016051156405e-05
5,0.0,10,VI,20,0.00037400614168922396
5,0.0,10,VI,21,0.0002705497619017055
5,0.0,10,VI,22,4.289911200614918e-05
5,0.0,10,VI,23,0.001304531505174766
5,0.0,10,VI,24,4.914187431856576e-05
5,0.0,10,VI,25,0.0005956402541242949
5,0.0,10,VI,26,0.0005350562693590741
5,0.0,10,VI,27,4.911873580797772e-06
5,0.0,10,VI,28,0.000975105331080576
5,0.0,10,VI,29,1.2545037747656373e-05
5,0.0,10,VI,30,3.5228144321962683e-06
5,0.0,10,VI,31,2.6899283312721443e-06
5,0.0,10,VI,32,0.0004510782303292374
5,0.0,10,VI,33,7.273574820582869e-05
5,0.0,10,VI,34,0.00025707472479064703
5,0.0,10,VI,35,2.401796201990595e-07
5,0.0,10,VI,36,0.0005927570080765776
5,0.0,10,VI,37,0.0004260477416719507
5,0.0,10,VI,38,0.00021360046354272725
5,0.0,10,VI,39,0.0002131446322020947
5,0.0,10,VI,40,0.0006383969412568592
5,0.0,10,VI,41,9.620947310407761e-06
5,0.0,10,VI,42,7.947290305064198e-06
5,0.0,10,VI,43,0.0006448183020622073
5,0.0,10,VI,44,3.325193415205708e-07
5,0.0,10,VI,45,0.00010085728004407858
5,0.0,10,VI,46,0.0004924832382654042
5,0.0,10,VI,47,0.00026760659803400446
5,0.0,10,VI,48,0.00044945826939698976
5,0.0,10,VI,49,8.790133483596794e-07
5,0.0,10,VI,50,0.0001276361055910016
5,0.0,10,VI,51,0.0010906632083335856
5,0.0,10,VI,52,9.00872478643081e-06
5,0.0,10,VI,53,0.0006077290855074525
5,0.0,10,VI,54,0.0006963558090168484
5,0.0,10,VI,55,5.2685586770022995e-06
5,0.0,10,VI,56,0.0004138801407666967
5,0.0,10,VI,57,4.134076195886443e-06
5,0.0,10,VI,58,0.0005191312163129564
5,0.0,10,VI,59,0.00011289606322832692
5,0.0,20,SUB,0,0.013869149877689078
5,0.0,20,SUB,1,0.011320585557557925
5,0.0,20,SUB,2,0.012911794481616525
5,0.0,20,SUB,3,0.00825082906294301
5,0.0,20,SUB,4,0.008255179771425097
5,0.0,20,SUB,5,0.01513929419164273
5,0.0,20,SUB,6,0.016900248963605164
5,0.0,20,SUB,7,0.00801555402480959
5,0.0,20,SUB,8,0.010902200823027916
5,0.0,20,SUB,9,0.012897494259396871
5,0.0,20,SUB,10,0.011146825347052716
5,0.0,20,SUB,11,0.009858161655608363
5,0.0,20,SUB,12,0.012056144978920446
5,0.0,20,SUB,13,0.013542368733173389
5,0.0,20,SUB,14,0.01650730820352974
5,0.0,20,SUB,15,0.00781676322435319
5,0.0,20,SUB,16,0.01239454175030649
5,0.0,20,SUB,17,0.012647053070202847
5,0.0,20,SUB,18,0.012201114384954827
5,0.0,20,SUB,19,0.00970487318706263
5,0.0,20,SUB,20,0.011082005657741598
5,0.0,20,SUB,21,0.012195265031376412
5,0.0,20,SUB,22,0.012371712043667332
5,0.0,20,SUB,23,0.01481939734413753
5,0.0,20,SUB,24,0.013832070280693366
5,0.0,20,SUB,25,0.017411603863049126
5,0.0,20,SUB,26,0.01100924714862306
5,0.0,20,SUB,27,0.011919192926688119
5,0.0,20,SUB,28,0.007732892350365236
5,0.0,20,SUB,29,0.014966812451321579
5,0.0,20,SUB,30,0.013549008588427
5,0.0,20,SUB,31,0.012513185848724821
5,0.0,20,SUB,32,0.01400499139019921
5,0.0,20,SUB,33,0.011001915993035606
5,0.0,20,SUB,34,0.013126909728590094
5,0.0,20,SUB,35,0.011689869272367924
5,0.0,20,SUB,36,0.01074087882458826
5,0.0,20,SUB,37,0.006850192110509423
5,0.0,20,SUB,38,0.00989322805901574
5,0.0,20,SUB,39,0.006867934328522399
5,0.0,20,SUB,40,0.012760080748431652
5,0.0,20,SUB,41,0.012867050150236191
5,0.0,20,SUB,42,0.011695045697250592
5,0.0,20,SUB,43,0.009206759281472948
5,0.0,20,SUB,44,0.011503780099114801
5,0.0,20,SUB,45,0.016270004907038782
5,0.0,20,SUB,46,0.00719211594585523
5,0.0,20,SUB,47,0.010302012498358415
5,0.0,20,SUB,48,0.0106364497126473
5,0.0,20,SUB,49,0.010290404171625456
5,0.0,20,VI,0,1.5118662479985371e-05
5,0.0,20,VI,1,3.2524694318186586e-05
5,0.0,20,VI,2,0.00013097457510255418
5,0.0,20,VI,3,0.0001679454339572053
5,0.0,20,VI,4,0.0015170716752353577
5,0.0,20,VI,5,3.855884071818436e-06
5,0.0,20,VI,6,1.1168201291641535e-05
5,0.0,20,VI,7,0.00022152451419566366
5,0.0,20,VI,8,8.616229950250424e-05
5,0.0,20,VI,9,0.0004998211666280047
5,0.0,20,VI,10,0.00022617023567796682
5,0.0,20,VI,11,4.320591769323021e-06
5,0.0,20,VI,12,0.0004560395509106035
5,0.0,20,VI,13,2.4524327609984328e-05
5,0.0,20,VI,14,0.00046868483614134234
5,0.0,20,VI,15,0.0006712291206859479
5,0.0,20,VI,16,9.805072363392908e-06
5,0.0,20,VI,17,0.0002754460336160635
5,0.0,20,VI,18,0.0002180241337788088
5,0.0,20,VI,19,8.447840453593246e-05
5,0.0,20,VI,20,0.0009922773309301556
5,0.0,20,VI,21,1.504689775453772e-05
5,0.0,20,VI,22,1.2059244937140714e-05
5,0.0,20,VI,23,4.0246056350816856e-05
5,0.0,20,VI,24,8.308655957653548e-05
5,0.0,20,VI,25,0.0002948176099947288
5,0.0,20,VI,26,0.00026500788620483244
5,0.0,20,VI,27,0.00027113852623995827
5,0.0,20,VI,28,0.0007444123922509435
5,0.0,20,VI,29,9.407563574355113e-07
5,0.0,20,VI,30,0.000140099848110581
5,0.0,20,VI,31,9.439705350849987e-06
5,0.0,20,VI,32,2.7359190040543882e-05
5,0.0,20,VI,33,0.0003510331523530099
5,0.0,20,VI,34,8.31554519971708e-05
5,0.0,20,VI,35,0.00026613246589017874
5,0.0,20,VI,36,9.706952052596471e-06
5,0.0,20,VI,37,1.0017965213822602e-05
5,0.0,20,VI,38,5.92946160995893e-06
5,0.0,20,VI,39,5.6797990931513106e-05
5,0.0,20,VI,40,1.3895807586103993e-05
5,0.0,20,VI,41,5.501253680547711e-05
5,0.0,20,VI,42,6.769965155467025e-06
5,0.0,20,VI,43,0.0002018706271087805
5,0.0,20,VI,44,8.496200202264961e-06
5,0.0,20,VI,45,0.0014696693515124251
5,0.0,20,VI,46,4.697522984095654e-06
5,0.0,20,VI,47,3.599399355339321e-05
5,0.0,20,VI,48,8.11740093092693e-06
5,0.0,20,VI,49,1.3596921195868579e-05
5,0.0,30,SUB,0,0.01139344280268954
5,0.0,30,SUB,1,0.011205876662230638
5,0.0,30,SUB,2,0.01238320987110638
5,0.0,30,SUB,3,0.009012999109649172
5,0.0,30,SUB,4,0.014394490763421933
5,0.0,30,SUB,5,0.006545774249077907
5,0.0,30,SUB,6,0.012638043966987764
5,0.0,30,SUB,7,0.011566970189152552
5,0.0,30,SUB,8,0.016095513856449896
5,0.0,30,SUB,9,0.014485859555561087
5,0.0,30,SUB,10,0.013101302299911854
5,0.0,30,SUB,11,0.014157507335996395
5,0.0,30,SUB,12,0.01241571560184441
5,0.0,30,SUB,13,0.015445229073535426
5,0.0,30,SUB,14,0.014996586024203997
5,0.0,30,SUB,15,0.010224264173645702
5,0.0,30,SUB,16,0.01115305775414857
5,0.0,30,SUB,17,0.009827691651145175
5,0.0,30,SUB,18,0.008374897885843826
5,0.0,30,SUB,19,0.010574469244502376
5,0.0,30,SUB,20,0.012350682907479791
5,0.0,30,SUB,21,0.013380085487351454
5,0.0,30,SUB,22,0.013676244285974259
5,0.0,30,SUB,23,0.01089826467696746
5,0.0,30,SUB,24,0.010634230164779985
5,0.0,30,SUB,25,0.007467538345634931
5,0.0,30,SUB,26,0.0068311176255753244
5,0.0,30,SUB,27,0.010265562458148293
5,0.0,30,SUB,28,0.009819031158181026
5,0.0,30,SUB,29,0.012422098370138723
5,0.0,30,SUB,30,0.010877307408092647
5,0.0,30,SUB,31,0.011190069029889154
5,0.0,30,SUB,32,0.016568772100676706
5,0.0,30,SUB,33,0.008651166556254834
5,0.0,30,SUB,34,0.006486380683026555
5,0.0,30,SUB,35,0.010022226751548697
5,0.0,30,SUB,36,0.00908689643839665
5,0.0,30,SUB,37,0.008900433859955995
5,0.0,30,SUB,38,0.012062340390438377
5,0.0,30,SUB,39,0.013626211063350623
5,0.0,30,VI,0,5.101590515320577e-05
5,0.0,30,VI,1,5.201773025335745e-06
5,0.0,30,VI,2,1.4441625463363811e-05
5,0.0,30,VI,3,2.4217465600224606e-05
5,0.0,30,VI,4,6.013909618480689e-05
5,0.0,30,VI,5,0.0007109857413543394
5,0.0,30,VI,6,6.873183284242028e-05
5,0.0,30,VI,7,0.0001892356530048947
5,0.0,30,VI,8,4.652466927120205e-06
5,0.0,30,VI,9,8.544550952332608e-05
5,0.0,30,VI,10,6.215064164953477e-05
5,0.0,30,VI,11,8.622940122304921e-05
5,0.0,30,VI,12,6.162335142186308e-06
5,0.0,30,VI,13,2.151936475010806e-05
5,0.0,30,VI,14,0.00028882060443014283
5,0.0,30,VI,15,4.648846490452226e-05
5,0.0,30,VI,16,0.00048122094671205454
5,0.0,30,VI,17,7.854994138724619e-05
5,0.0,30,VI,18,3.524743328530362e-05
5,0.0,30,VI,19,1.4515794873336096e-05
5,0.0,30,VI,20,4.788938625453228e-05
5,0.0,30,VI,21,4.317538767915073e-05
5,0.0,30,VI,22,5.1204160739071514e-05
5,0.0,30,VI,23,5.7790631629181255e-06
5,0.0,30,VI,24,0.001029902801994451
5,0.0,30,VI,25,5.7515882114941436e-05
5,0.0,30,VI,26,2.6328846126359752e-05
5,0.0,30,VI,27,4.1901243092372665e-05
5,0.0,30,VI,28,2.3558319867361582e-05
5,0.0,30,VI,29,1.40292869845175e-05
